circID	chr	start	end	geneID	strand
15__44048847__44055404	15	44048847	44055404	PDIA3	+
6__52935855__52941341	6	52935855	52941341	FBXO9	+
9__108296774__108301632	9	108296774	108301632	FSD1L	+
3__149563798__149619949	3	149563798	149619949	RNF13	+
2__203933116__203949292	2	203933116	203949292	NBEAL1	+
18__9583115__9595100	18	9583115	9595100	PPP4R1	-
21__35475134__35497780	21	35475134	35497780	MRPS6	+
19__35510095__35510437	19	35510095	35510437	GRAMD1A	+
11__68337216__68343511	11	68337216	68343511	PPP6R3	+
19__2137726__2138713	19	2137726	2138713	AP3D1	-
12__52380602__52385777	12	52380602	52385777	ACVR1B	+
10__69785303__69804320	10	69785303	69804320	HERC4	-
2__45773871__45780869	2	45773871	45780869	SRBD1	-
12__120611457__120611973	12	120611457	120611973	GCN1L1	-
15__99465377__99486281	15	99465377	99486281	IGF1R	+
9__36581641__36589649	9	36581641	36589649	MELK	+
3__50102464__50103935	3	50102464	50103935	RBM6	+
14__55423752__55424353	14	55423752	55424353	WDHD1	-
17__29483001__29509683	17	29483001	29509683	NF1	+
6__4891947__4937971	6	4891947	4937971	CDYL	+
8__25319570__25327496	8	25319570	25327496	CDCA2	+
12__45725078__45751207	12	45725078	45751207	ANO6	+
1__22816373__22818026	1	22816373	22818026	ZBTB40	+
1__1192372__1192690	1	1192372	1192690	UBE2J2	-
9__33351558__33354890	9	33351558	33354890	NFX1	+
3__23996028__24001306	3	23996028	24001306	NR1D2	+
3__196118684__196120490	3	196118684	196120490	UBXN7	-
12__83250789__83251359	12	83250789	83251359	TMTC2	+
16__19586420__19603196	16	19586420	19603196	C16orf62	+
7__98935804__98946582	7	98935804	98946582	ARPC1A	+
3__63884075__63898901	3	63884075	63898901	ATXN7	+
13__111274563__111276626	13	111274563	111276626	CARKD	+
22__36205827__36206051	22	36205827	36206051	RBFOX2	-
4__148827789__148876525	4	148827789	148876525	ARHGAP10	+
13__100982815__100992513	13	100982815	100992513	PCCA	+
5__102284082__102286524	5	102284082	102286524	PAM	+
6__105280917__105300246	6	105280917	105300246	HACE1	-
2__102027081__102038934	2	102027081	102038934	RFX8	-
2__207013744__207014649	2	207013744	207014649	NDUFS1	-
5__40728447__40747121	5	40728447	40747121	TTC33	-
6__111650735__111656813	6	111650735	111656813	REV3L	-
19__21116830__21117853	19	21116830	21117853	ZNF85	+
1__172520652__172526934	1	172520652	172526934	C1orf9	+
5__108133825__108134090	5	108133825	108134090	FER	+
1__246490503__246518396	1	246490503	246518396	SMYD3	-
17__57814814__57886237	17	57814814	57886237	VMP1	+
19__55610152__55614936	19	55610152	55614936	PPP1R12C	-
1__97981282__98015300	1	97981282	98015300	DPYD	-
4__76695829__76711950	4	76695829	76711950	USO1	+
1__24140680__24147083	1	24140680	24147083	HMGCL	-
19__45528587__45532250	19	45528587	45532250	RELB	+
21__27264034__27284274	21	27264034	27284274	APP	-
9__16727795__16738483	9	16727795	16738483	BNC2	-
10__86177527__86185649	10	86177527	86185649	FAM190B	+
4__20530572__20535338	4	20530572	20535338	SLIT2	+
22__38641941__38644025	22	38641941	38644025	TMEM184B	-
2__24181171__24207701	2	24181171	24207701	UBXN2A	+
11__47741481__47744868	11	47741481	47744868	FNBP4	-
1__155646339__155649303	1	155646339	155649303	YY1AP1	-
16__70548238__70551643	16	70548238	70551643	COG4	-
8__42183488__42186732	8	42183488	42186732	IKBKB	+
9__115024715__115038293	9	115024715	115038293	PTBP3	-
8__107691438__107705105	8	107691438	107705105	OXR1	+
5__72182897__72185784	5	72182897	72185784	TNPO1	+
16__89611056__89614521	16	89611056	89614521	SPG7	+
1__240458122__240555862	1	240458122	240555862	FMN2	+
11__61133517__61135470	11	61133517	61135470	TMEM138	+
5__109065043__109065214	5	109065043	109065214	MAN2A1	+
10__126176991__126186697	10	126176991	126186697	LHPP	+
22__31843412__31846346	22	31843412	31846346	EIF4ENIF1	-
9__132719639__132720832	9	132719639	132720832	FNBP1	-
3__37170554__37190529	3	37170554	37190529	LRRFIP2	-
1__212218002__212220759	1	212218002	212220759	DTL	+
15__74963796__74964115	15	74963796	74964115	EDC3	-
3__119624602__119642330	3	119624602	119642330	GSK3B	-
15__82443806__82444764	15	82443806	82444764	EFTUD1	-
13__49771013__49772710	13	49771013	49772710	FNDC3A	+
19__49416268__49416821	19	49416268	49416821	NUCB1	+
15__31200321__31206294	15	31200321	31206294	FAN1	+
10__94388565__94390121	10	94388565	94390121	KIF11	+
10__34648075__34673182	10	34648075	34673182	PARD3	-
10__109800119__109871360	10	109800119	109871360	TCONS_00018040	-
3__98568305__98600611	3	98568305	98600611	DCBLD2	-
20__34317234__34320057	20	34317234	34320057	RBM39	-
9__140074633__140074836	9	140074633	140074836	ANAPC2	-
1__171752880__171763667	1	171752880	171763667	METTL13	+
2__110342703__110343415	2	110342703	110343415	SEPT10	-
11__35218293__35219793	11	35218293	35219793	CD44	+
1__51253672__51267349	1	51253672	51267349	FAF1	-
11__32948703__32956981	11	32948703	32956981	QSER1	+
6__86328536__86329135	6	86328536	86329135	SYNCRIP	-
15__75687021__75688837	15	75687021	75688837	SIN3A	-
12__1480999__1553916	12	1480999	1553916	ERC1	+
17__1257505__1265302	17	1257505	1265302	YWHAE	-
3__183361268__183390272	3	183361268	183390272	KLHL24	+
7__105099615__105105861	7	105099615	105105861	PUS7	-
7__158704241__158711560	7	158704241	158711560	WDR60	+
17__74283273__74301022	17	74283273	74301022	QRICH2	-
10__96201653__96234540	10	96201653	96234540	TBC1D12	+
4__83778105__83778917	4	83778105	83778917	SEC31A	-
3__47716965__47719801	3	47716965	47719801	SMARCC1	-
16__1733510__1735588	16	1733510	1735588	HN1L	+
15__22960793__22963874	15	22960793	22963874	CYFIP1	+
8__18656805__18662408	8	18656805	18662408	PSD3	-
7__17908030__17915413	7	17908030	17915413	SNX13	-
9__128230251__128268696	9	128230251	128268696	MAPKAP1	-
4__108930915__108948916	4	108930915	108948916	HADH	+
10__70411603__70412351	10	70411603	70412351	TET1	+
1__59805630__59844509	1	59805630	59844509	FGGY	+
7__32584306__32609766	7	32584306	32609766	AVL9	+
7__121753172__121773795	7	121753172	121773795	AASS	-
2__128747138__128750882	2	128747138	128750882	SAP130	-
5__73128163__73148517	5	73128163	73148517	RGNEF	+
17__28593903__28599917	17	28593903	28599917	BLMH	-
1__27269151__27269556	1	27269151	27269556	NUDC	+
19__36636708__36637214	19	36636708	36637214	CAPNS1	+
6__56498930__56501450	6	56498930	56501450	DST	-
X__118774655__118787003	X	118774655	118787003	SEPT6	-
2__214174783__214239843	2	214174783	214239843	SPAG16	+
11__106849345__106856857	11	106849345	106856857	GUCY1A2	-
5__170305101__170351554	5	170305101	170351554	RANBP17	+
6__43445825__43471444	6	43445825	43471444	TJAP1	+
20__30115287__30115853	20	30115287	30115853	HM13	+
7__107002478__107013205	7	107002478	107013205	COG5	-
19__17273798__17278874	19	17273798	17278874	MYO9B	+
2__200173483__200298237	2	200173483	200298237	SATB2	-
13__75900333__75923438	13	75900333	75923438	TBC1D4	-
1__6867043__6885270	1	6867043	6885270	CAMTA1	+
10__101667752__101668903	10	101667752	101668903	DNMBP	-
10__71119653__71124658	10	71119653	71124658	HK1	+
12__133420613__133425310	12	133420613	133425310	CHFR	-
1__94140170__94140497	1	94140170	94140497	BCAR3	-
8__131370263__131370389	8	131370263	131370389	ASAP1	-
3__5213835__5214425	3	5213835	5214425	ARL8B	+
14__66028055__66028484	14	66028055	66028484	FUT8	+
20__2097312__2098061	20	2097312	2098061	STK35	+
15__44884529__44889141	15	44884529	44889141	SPG11	-
4__56225513__56230438	4	56225513	56230438	SRD5A3	+
19__3425104__3435205	19	3425104	3435205	NFIC	+
9__98740343__98766983	9	98740343	98766983		+
7__90001469__90007525	7	90001469	90007525	GTPBP10	+
18__2884962__2892484	18	2884962	2892484	EMILIN2	+
7__18684294__18688306	7	18684294	18688306	HDAC9	+
13__24823615__24826000	13	24823615	24826000	SPATA13	+
16__58749918__58750717	16	58749918	58750717	GOT2	-
11__85692172__85695016	11	85692172	85695016	PICALM	-
X__53627078__53631795	X	53627078	53631795	HUWE1	-
11__14793483__14810788	11	14793483	14810788	PDE3B	+
2__54163224__54164677	2	54163224	54164677	PSME4	-
20__48466116__48472118	20	48466116	48472118	SLC9A8	+
12__3103904__3131183	12	3103904	3131183	TEAD4	+
1__66713143__66731770	1	66713143	66731770	PDE4B	+
17__80721841__80772810	17	80721841	80772810	TBCD	+
5__95242227__95255249	5	95242227	95255249	ELL2	-
1__162546567__162567648	1	162546567	162567648	UAP1	+
3__179408029__179426745	3	179408029	179426745	USP13	+
9__126345448__126414402	9	126345448	126414402	DENND1A	-
11__47505005__47506075	11	47505005	47506075	CELF1	-
12__94243746__94253218	12	94243746	94253218	CRADD	+
10__31644076__31676727	10	31644076	31676727	ZEB1	+
2__15693550__15698758	2	15693550	15698758	NBAS	-
11__86778736__86802437	11	86778736	86802437	TMEM135	+
13__61013822__61041513	13	61013822	61041513	TDRD3	+
11__71671796__71693961	11	71671796	71693961	RNF121	+
1__23189530__23191705	1	23189530	23191705	EPHB2	+
7__77200395__77221573	7	77200395	77221573	PTPN12	+
4__89570991__89579642	4	89570991	89579642	HERC3	+
19__41749521__41762516	19	41749521	41762516	AXL	+
17__40489453__40490830	17	40489453	40490830	STAT3	-
17__25630393__25636298	17	25630393	25636298	WSB1	+
20__42602007__42635432	20	42602007	42635432	TOX2	+
7__65751498__65751696	7	65751498	65751696	TPST1	+
2__206036935__206050587	2	206036935	206050587	PARD3B	+
2__128930147__128932432	2	128930147	128932432	UGGT1	+
1__161748034__161772062	1	161748034	161772062	ATF6	+
6__158449788__158464431	6	158449788	158464431	SYNJ2	+
7__137597737__137600758	7	137597737	137600758	CREB3L2	-
7__151970790__152012423	7	151970790	152012423	MLL3	-
9__134305477__134308181	9	134305477	134308181	PRRC2B	+
12__124218473__124221818	12	124218473	124221818	ATP6V0A2	+
16__29845054__29845387	16	29845054	29845387	MVP	+
10__49609655__49618211	10	49609655	49618211	MAPK8	+
16__21982846__21987564	16	21982846	21987564	UQCRC2	+
2__97024783__97026448	2	97024783	97026448	NCAPH	+
3__197541779__197547301	3	197541779	197547301	LRCH3	+
6__18160114__18166609	6	18160114	18166609	KDM1B	+
7__73654268__73661093	7	73654268	73661093	RFC2	-
7__72361166__72361649	7	72361166	72361649	POM121	+
21__43274675__43280481	21	43274675	43280481	PRDM15	-
11__4132831__4133292	11	4132831	4133292	RRM1	+
15__41961026__41962156	15	41961026	41962156	MGA	+
16__354304__397106	16	354304	397106	AXIN1	-
1__243675626__243736350	1	243675626	243736350	AKT3	-
5__137854381__137854556	5	137854381	137854556	ETF1	-
17__42231924__42232779	17	42231924	42232779	C17orf53	+
3__47210659__47210886	3	47210659	47210886	FLJ39534	+
8__141771264__141900868	8	141771264	141900868	PTK2	-
10__11978544__11984762	10	11978544	11984762	UPF2	-
9__114140860__114147722	9	114140860	114147722	KIAA0368	-
22__41979963__41980607	22	41979963	41980607	PMM1	-
11__68363565__68370960	11	68363565	68370960	PPP6R3	+
14__37754523__37838829	14	37754523	37838829	MIPOL1	+
1__154223517__154224129	1	154223517	154224129	UBAP2L	+
6__42541472__42562042	6	42541472	42562042	UBR2	+
7__2404007__2404164	7	2404007	2404164	EIF3B	+
17__62567916__62582288	17	62567916	62582288	SMURF2	-
9__91680444__91727541	9	91680444	91727541	SHC3	-
17__40174417__40174658	17	40174417	40174658	NKIRAS2	+
12__124934361__124979914	12	124934361	124979914	NCOR2	-
15__76152219__76175765	15	76152219	76175765	UBE2Q2	+
13__51956165__51963580	13	51956165	51963580	INTS6	-
19__33406243__33417179	19	33406243	33417179	CEP89	-
5__37363990__37364486	5	37363990	37364486	NUP155	-
14__102506573__102509085	14	102506573	102509085	DYNC1H1	+
2__190656516__190670480	2	190656516	190670480	PMS1	+
1__12248853__12253155	1	12248853	12253155	TNFRSF1B	+
12__88910111__88939642	12	88910111	88939642	KITLG	-
19__49136701__49136912	19	49136701	49136912	DBP	-
16__74972048__74976724	16	74972048	74976724	WDR59	-
15__33149216__33194241	15	33149216	33194241	FMN1	-
12__120995085__120998689	12	120995085	120998689	RNF10	+
17__65924471__65925603	17	65924471	65925603	BPTF	+
11__28098554__28113060	11	28098554	28113060	KIF18A	-
15__41361768__41366763	15	41361768	41366763	INO80	-
19__18650181__18650530	19	18650181	18650530	FKBP8	-
2__100065798__100081447	2	100065798	100081447	REV1	-
9__126392655__126641300	9	126392655	126641300	DENND1A	-
15__76566753__76585041	15	76566753	76585041	ETFA	-
2__171804860__171807968	2	171804860	171807968	GORASP2	+
14__55433193__55434112	14	55433193	55434112	WDHD1	-
18__21087949__21099138	18	21087949	21099138	C18orf8	+
1__92327028__92327201	1	92327028	92327201	TGFBR3	-
14__39623415__39627606	14	39623415	39627606	TRAPPC6B	-
18__54426096__54448887	18	54426096	54448887	WDR7	+
15__65273202__65275931	15	65273202	65275931	SPG21	-
12__123062219__123065217	12	123062219	123065217	KNTC1	+
12__121853962__121855714	12	121853962	121855714	RNF34	+
1__28233439__28233793	1	28233439	28233793	RPA2	-
7__129756285__129762042	7	129756285	129762042	KLHDC10	+
3__50145503__50145737	3	50145503	50145737	RBM5	+
18__2688392__2688745	18	2688392	2688745	SMCHD1	+
4__41663437__41673611	4	41663437	41673611	LIMCH1	+
17__35797839__35802753	17	35797839	35802753	TADA2A	+
7__149249892__149255930	7	149249892	149255930	TCONS_l2_00026952	-
5__32135678__32143986	5	32135678	32143986	GOLPH3	-
17__73808193__73809959	17	73808193	73809959	UNK	+
8__98817581__98837381	8	98817581	98837381	LAPTM4B	+
10__31661947__31676727	10	31661947	31676727	ZEB1	+
7__158580695__158591763	7	158580695	158591763	ESYT2	-
12__28378728__28412375	12	28378728	28412375	CCDC91	+
3__3178944__3182332	3	3178944	3182332	TRNT1	+
12__27135706__27152609	12	27135706	27152609	TM7SF3	-
7__43531674__43540921	7	43531674	43540921	HECW1	+
13__100953714__100992513	13	100953714	100992513	PCCA	+
10__102683732__102690835	10	102683732	102690835	FAM178A	+
10__125798031__125806240	10	125798031	125806240	CHST15	-
14__35261981__35264971	14	35261981	35264971	BAZ1A	-
5__55256230__55264224	5	55256230	55264224	IL6ST	-
3__52156395__52159197	3	52156395	52159197	POC1A	-
9__14639894__14674383	9	14639894	14674383	ZDHHC21	-
3__183474316__183480067	3	183474316	183480067	YEATS2	+
5__76745585__76760634	5	76745585	76760634	WDR41	-
13__24164289__24190184	13	24164289	24190184	TNFRSF19	+
17__27778473__27778698	17	27778473	27778698	TAOK1	+
16__69189774__69201088	16	69189774	69201088	CIRH1A	+
10__88231965__88233730	10	88231965	88233730	WAPAL	-
5__56542127__56545403	5	56542127	56545403	GPBP1	+
7__6456258__6456552	7	6456258	6456552	DAGLB	-
1__151234637__151236504	1	151234637	151236504	PSMD4	+
2__61712903__61717911	2	61712903	61717911	XPO1	-
14__50616726__50616948	14	50616726	50616948	SOS2	-
10__70115110__70123870	10	70115110	70123870	RUFY2	-
6__160103506__160109274	6	160103506	160109274	SOD2	-
2__232081351__232104754	2	232081351	232104754	ARMC9	+
11__77402204__77404656	11	77402204	77404656	RSF1	-
19__34818326__34821252	19	34818326	34821252	KIAA0355	+
11__70200407__70202360	11	70200407	70202360	PPFIA1	+
14__76633006__76647192	14	76633006	76647192	C14orf118	+
18__9562920__9563044	18	9562920	9563044	PPP4R1	-
22__41550999__41556726	22	41550999	41556726	EP300	+
10__81070681__81070941	10	81070681	81070941	ZMIZ1	+
2__232079544__232081506	2	232079544	232081506	ARMC9	+
8__62531537__62566219	8	62531537	62566219	ASPH	-
16__1675974__1682366	16	1675974	1682366	CRAMP1L	+
2__15644269__15651474	2	15644269	15651474	NBAS	-
3__119624602__119635021	3	119624602	119635021	GSK3B	-
2__101879001__101881509	2	101879001	101881509	C2orf29	+
12__48249413__48258960	12	48249413	48258960	VDR	-
13__114128439__114138371	13	114128439	114138371	DCUN1D2	-
9__88631454__88633736	9	88631454	88633736	NAA35	+
9__6477622__6486925	9	6477622	6486925	UHRF2	+
9__140622801__140638542	9	140622801	140638542	EHMT1	+
2__109455641__109473426	2	109455641	109473426	CCDC138	+
13__26956951__26959479	13	26956951	26959479	CDK8	+
2__209150450__209153542	2	209150450	209153542	PIKFYVE	+
4__85617123__85630500	4	85617123	85630500	WDFY3	-
7__80418622__80440017	7	80418622	80440017	SEMA3C	-
1__233225807__233297109	1	233225807	233297109	PCNXL2	-
5__68553870__68558131	5	68553870	68558131	CDK7	+
4__84391356__84393441	4	84391356	84393441	FAM175A	-
5__14304570__14336836	5	14304570	14336836	TRIO	+
8__131136259__131140336	8	131136259	131140336	ASAP1	-
2__102018898__102038934	2	102018898	102038934	RFX8	-
6__158994452__159010814	6	158994452	159010814	TMEM181	+
1__78107069__78107340	1	78107069	78107340	ZZZ3	-
1__23107914__23111569	1	23107914	23111569	EPHB2	+
11__47647226__47648679	11	47647226	47648679	MTCH2	-
11__113723223__113725057	11	113723223	113725057	USP28	-
16__74670244__74671868	16	74670244	74671868	RFWD3	-
15__50763830__50769696	15	50763830	50769696	USP8	+
13__21732061__21746820	13	21732061	21746820	SKA3	-
12__70671912__70704797	12	70671912	70704797	CNOT2	+
16__56419831__56448256	16	56419831	56448256	AMFR	-
10__114286846__114298089	10	114286846	114298089	VTI1A	+
7__65817492__65821858	7	65817492	65821858	TPST1	+
3__47139445__47144913	3	47139445	47144913	SETD2	-
12__109052514__109055934	12	109052514	109055934	CORO1C	-
3__47960209__47963368	3	47960209	47963368	MAP4	-
5__43295854__43297268	5	43295854	43297268	HMGCS1	-
2__86348602__86353003	2	86348602	86353003	PTCD3	+
2__200213424__200298237	2	200213424	200298237	SATB2	-
1__204082043__204083733	1	204082043	204083733	SOX13	+
13__99890681__99896878	13	99890681	99896878	UBAC2	+
12__93788385__93789309	12	93788385	93789309	NUDT4	+
14__71502782__71518729	14	71502782	71518729	PCNX	+
7__91974292__91981956	7	91974292	91981956	ANKIB1	+
10__15858834__15889942	10	15858834	15889942	FAM188A	-
14__105692406__105707751	14	105692406	105707751	BRF1	-
2__24046128__24046439	2	24046128	24046439	ATAD2B	-
2__224746659__224749466	2	224746659	224749466	WDFY1	-
4__20469375__20493522	4	20469375	20493522	SLIT2	+
6__152949400__152949689	6	152949400	152949689	SYNE1	-
9__126519982__126641300	9	126519982	126641300	DENND1A	-
2__197777606__197784874	2	197777606	197784874	PGAP1	-
1__40872408__40882768	1	40872408	40882768	SMAP2	+
6__57058640__57075243	6	57058640	57075243	RAB23	-
1__17907048__17914974	1	17907048	17914974	ARHGEF10L	+
2__29129326__29137074	2	29129326	29137074	WDR43	+
16__84911044__84914190	16	84911044	84914190	CRISPLD2	+
7__73100966__73101230	7	73100966	73101230	WBSCR22	+
8__15508206__15531345	8	15508206	15531345	TUSC3	+
20__60926760__60928307	20	60926760	60928307	LAMA5	-
7__2252847__2262389	7	2252847	2262389	MAD1L1	-
4__106345353__106377902	4	106345353	106377902	PPA2	-
17__27807386__27818883	17	27807386	27818883	TAOK1	+
4__139993020__139994721	4	139993020	139994721	ELF2	-
1__35936464__35944813	1	35936464	35944813	KIAA0319L	-
4__143003184__143045913	4	143003184	143045913	INPP4B	-
1__180793889__180794480	1	180793889	180794480	XPR1	+
8__92982886__92988201	8	92982886	92988201	RUNX1T1	-
10__70153832__70154208	10	70153832	70154208	RUFY2	-
19__46878861__46879831	19	46878861	46879831	PPP5C	+
19__30462100__30477324	19	30462100	30477324	URI1	+
12__31648744__31652605	12	31648744	31652605	DENND5B	-
17__34147028__34149837	17	34147028	34149837	TAF15	+
17__60741909__60742310	17	60741909	60742310	MRC2	+
2__62100137__62107529	2	62100137	62107529	CCT4	-
1__7837220__7838229	1	7837220	7838229	VAMP3	+
9__4823548__4827033	9	4823548	4827033	RCL1	+
2__239082175__239093928	2	239082175	239093928	ILKAP	-
